iso3,year,indicator_code,variable,value
DOM,2010,VC.BTL.DETH,battle_related_deaths,
DOM,2011,VC.BTL.DETH,battle_related_deaths,
DOM,2012,VC.BTL.DETH,battle_related_deaths,
DOM,2013,VC.BTL.DETH,battle_related_deaths,
DOM,2014,VC.BTL.DETH,battle_related_deaths,
DOM,2015,VC.BTL.DETH,battle_related_deaths,
DOM,2016,VC.BTL.DETH,battle_related_deaths,
DOM,2017,VC.BTL.DETH,battle_related_deaths,
DOM,2018,VC.BTL.DETH,battle_related_deaths,
DOM,2019,VC.BTL.DETH,battle_related_deaths,
DOM,2020,VC.BTL.DETH,battle_related_deaths,
DOM,2021,VC.BTL.DETH,battle_related_deaths,
DOM,2022,VC.BTL.DETH,battle_related_deaths,
DOM,2023,VC.BTL.DETH,battle_related_deaths,
DOM,2024,VC.BTL.DETH,battle_related_deaths,
DZA,2000,VC.BTL.DETH,battle_related_deaths,947.0
DZA,2001,VC.BTL.DETH,battle_related_deaths,642.0
DZA,2002,VC.BTL.DETH,battle_related_deaths,539.0
DZA,2003,VC.BTL.DETH,battle_related_deaths,670.0
DZA,2004,VC.BTL.DETH,battle_related_deaths,397.0
DZA,2005,VC.BTL.DETH,battle_related_deaths,217.0
DZA,2006,VC.BTL.DETH,battle_related_deaths,255.0
DZA,2007,VC.BTL.DETH,battle_related_deaths,472.0
DZA,2008,VC.BTL.DETH,battle_related_deaths,339.0
DZA,2009,VC.BTL.DETH,battle_related_deaths,505.0
DZA,2010,VC.BTL.DETH,battle_related_deaths,236.0
DZA,2011,VC.BTL.DETH,battle_related_deaths,267.0
DZA,2012,VC.BTL.DETH,battle_related_deaths,256.0
DZA,2013,VC.BTL.DETH,battle_related_deaths,147.0
DZA,2014,VC.BTL.DETH,battle_related_deaths,107.0
DZA,2015,VC.BTL.DETH,battle_related_deaths,110.0
DZA,2016,VC.BTL.DETH,battle_related_deaths,86.0
DZA,2017,VC.BTL.DETH,battle_related_deaths,60.0
DZA,2018,VC.BTL.DETH,battle_related_deaths,33.0
DZA,2019,VC.BTL.DETH,battle_related_deaths,
DZA,2020,VC.BTL.DETH,battle_related_deaths,26.0
DZA,2021,VC.BTL.DETH,battle_related_deaths,
DZA,2022,VC.BTL.DETH,battle_related_deaths,
DZA,2023,VC.BTL.DETH,battle_related_deaths,
DZA,2024,VC.BTL.DETH,battle_related_deaths,
ECU,2000,VC.BTL.DETH,battle_related_deaths,
ECU,2001,VC.BTL.DETH,battle_related_deaths,
ECU,2002,VC.BTL.DETH,battle_related_deaths,
ECU,2003,VC.BTL.DETH,battle_related_deaths,
ECU,2004,VC.BTL.DETH,battle_related_deaths,
ECU,2005,VC.BTL.DETH,battle_related_deaths,
ECU,2006,VC.BTL.DETH,battle_related_deaths,
ECU,2007,VC.BTL.DETH,battle_related_deaths,
ECU,2008,VC.BTL.DETH,battle_related_deaths,50.0
ECU,2009,VC.BTL.DETH,battle_related_deaths,
ECU,2010,VC.BTL.DETH,battle_related_deaths,
ECU,2011,VC.BTL.DETH,battle_related_deaths,
ECU,2012,VC.BTL.DETH,battle_related_deaths,
ECU,2013,VC.BTL.DETH,battle_related_deaths,
ECU,2014,VC.BTL.DETH,battle_related_deaths,
ECU,2015,VC.BTL.DETH,battle_related_deaths,
ECU,2016,VC.BTL.DETH,battle_related_deaths,
ECU,2017,VC.BTL.DETH,battle_related_deaths,
ECU,2018,VC.BTL.DETH,battle_related_deaths,
ECU,2019,VC.BTL.DETH,battle_related_deaths,2.0
ECU,2020,VC.BTL.DETH,battle_related_deaths,
ECU,2021,VC.BTL.DETH,battle_related_deaths,
ECU,2022,VC.BTL.DETH,battle_related_deaths,
ECU,2023,VC.BTL.DETH,battle_related_deaths,
ECU,2024,VC.BTL.DETH,battle_related_deaths,
EGY,2000,VC.BTL.DETH,battle_related_deaths,
EGY,2001,VC.BTL.DETH,battle_related_deaths,
EGY,2002,VC.BTL.DETH,battle_related_deaths,
EGY,2003,VC.BTL.DETH,battle_related_deaths,
EGY,2004,VC.BTL.DETH,battle_related_deaths,
EGY,2005,VC.BTL.DETH,battle_related_deaths,
EGY,2006,VC.BTL.DETH,battle_related_deaths,
EGY,2007,VC.BTL.DETH,battle_related_deaths,
EGY,2008,VC.BTL.DETH,battle_related_deaths,
EGY,2009,VC.BTL.DETH,battle_related_deaths,
EGY,2010,VC.BTL.DETH,battle_related_deaths,
EGY,2011,VC.BTL.DETH,battle_related_deaths,
EGY,2012,VC.BTL.DETH,battle_related_deaths,
EGY,2013,VC.BTL.DETH,battle_related_deaths,
EGY,2014,VC.BTL.DETH,battle_related_deaths,184.0
EGY,2015,VC.BTL.DETH,battle_related_deaths,767.0
EGY,2016,VC.BTL.DETH,battle_related_deaths,355.0
EGY,2017,VC.BTL.DETH,battle_related_deaths,497.0
EGY,2018,VC.BTL.DETH,battle_related_deaths,680.0
EGY,2019,VC.BTL.DETH,battle_related_deaths,637.0
EGY,2020,VC.BTL.DETH,battle_related_deaths,527.0
EGY,2021,VC.BTL.DETH,battle_related_deaths,112.0
EGY,2022,VC.BTL.DETH,battle_related_deaths,231.0
EGY,2023,VC.BTL.DETH,battle_related_deaths,
EGY,2024,VC.BTL.DETH,battle_related_deaths,
ERI,2000,VC.BTL.DETH,battle_related_deaths,1793.0
ERI,2001,VC.BTL.DETH,battle_related_deaths,
ERI,2002,VC.BTL.DETH,battle_related_deaths,
ERI,2003,VC.BTL.DETH,battle_related_deaths,57.0
ERI,2004,VC.BTL.DETH,battle_related_deaths,
ERI,2005,VC.BTL.DETH,battle_related_deaths,
ERI,2006,VC.BTL.DETH,battle_related_deaths,
ERI,2007,VC.BTL.DETH,battle_related_deaths,
ERI,2008,VC.BTL.DETH,battle_related_deaths,
ERI,2009,VC.BTL.DETH,battle_related_deaths,
ERI,2010,VC.BTL.DETH,battle_related_deaths,
ERI,2011,VC.BTL.DETH,battle_related_deaths,
ERI,2012,VC.BTL.DETH,battle_related_deaths,
ERI,2013,VC.BTL.DETH,battle_related_deaths,
ERI,2014,VC.BTL.DETH,battle_related_deaths,
ERI,2015,VC.BTL.DETH,battle_related_deaths,
ERI,2016,VC.BTL.DETH,battle_related_deaths,25.0
ERI,2017,VC.BTL.DETH,battle_related_deaths,
ERI,2018,VC.BTL.DETH,battle_related_deaths,
ERI,2019,VC.BTL.DETH,battle_related_deaths,
ERI,2020,VC.BTL.DETH,battle_related_deaths,
ERI,2021,VC.BTL.DETH,battle_related_deaths,
ERI,2022,VC.BTL.DETH,battle_related_deaths,4.0
ERI,2023,VC.BTL.DETH,battle_related_deaths,
ERI,2024,VC.BTL.DETH,battle_related_deaths,
ESP,2000,VC.BTL.DETH,battle_related_deaths,
ESP,2001,VC.BTL.DETH,battle_related_deaths,
ESP,2002,VC.BTL.DETH,battle_related_deaths,
ESP,2003,VC.BTL.DETH,battle_related_deaths,
ESP,2004,VC.BTL.DETH,battle_related_deaths,
ESP,2005,VC.BTL.DETH,battle_related_deaths,
ESP,2006,VC.BTL.DETH,battle_related_deaths,
ESP,2007,VC.BTL.DETH,battle_related_deaths,
ESP,2008,VC.BTL.DETH,battle_related_deaths,
ESP,2009,VC.BTL.DETH,battle_related_deaths,
ESP,2010,VC.BTL.DETH,battle_related_deaths,
ESP,2011,VC.BTL.DETH,battle_related_deaths,
ESP,2012,VC.BTL.DETH,battle_related_deaths,
ESP,2013,VC.BTL.DETH,battle_related_deaths,
ESP,2014,VC.BTL.DETH,battle_related_deaths,
ESP,2015,VC.BTL.DETH,battle_related_deaths,
ESP,2016,VC.BTL.DETH,battle_related_deaths,
ESP,2017,VC.BTL.DETH,battle_related_deaths,
ESP,2018,VC.BTL.DETH,battle_related_deaths,
ESP,2019,VC.BTL.DETH,battle_related_deaths,
ESP,2020,VC.BTL.DETH,battle_related_deaths,
ESP,2021,VC.BTL.DETH,battle_related_deaths,
ESP,2022,VC.BTL.DETH,battle_related_deaths,
ESP,2023,VC.BTL.DETH,battle_related_deaths,
ESP,2024,VC.BTL.DETH,battle_related_deaths,
EST,2000,VC.BTL.DETH,battle_related_deaths,
EST,2001,VC.BTL.DETH,battle_related_deaths,
EST,2002,VC.BTL.DETH,battle_related_deaths,
EST,2003,VC.BTL.DETH,battle_related_deaths,
EST,2004,VC.BTL.DETH,battle_related_deaths,
EST,2005,VC.BTL.DETH,battle_related_deaths,
EST,2006,VC.BTL.DETH,battle_related_deaths,
EST,2007,VC.BTL.DETH,battle_related_deaths,
EST,2008,VC.BTL.DETH,battle_related_deaths,
EST,2009,VC.BTL.DETH,battle_related_deaths,
EST,2010,VC.BTL.DETH,battle_related_deaths,
EST,2011,VC.BTL.DETH,battle_related_deaths,
EST,2012,VC.BTL.DETH,battle_related_deaths,
EST,2013,VC.BTL.DETH,battle_related_deaths,
EST,2014,VC.BTL.DETH,battle_related_deaths,
EST,2015,VC.BTL.DETH,battle_related_deaths,
EST,2016,VC.BTL.DETH,battle_related_deaths,
EST,2017,VC.BTL.DETH,battle_related_deaths,
EST,2018,VC.BTL.DETH,battle_related_deaths,
EST,2019,VC.BTL.DETH,battle_related_deaths,
EST,2020,VC.BTL.DETH,battle_related_deaths,
EST,2021,VC.BTL.DETH,battle_related_deaths,
EST,2022,VC.BTL.DETH,battle_related_deaths,
EST,2023,VC.BTL.DETH,battle_related_deaths,
EST,2024,VC.BTL.DETH,battle_related_deaths,
ETH,2000,VC.BTL.DETH,battle_related_deaths,48257.0
ETH,2001,VC.BTL.DETH,battle_related_deaths,40.0
ETH,2002,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2003,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2004,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2005,VC.BTL.DETH,battle_related_deaths,83.0
ETH,2006,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2007,VC.BTL.DETH,battle_related_deaths,177.0
ETH,2008,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2009,VC.BTL.DETH,battle_related_deaths,515.0
ETH,2010,VC.BTL.DETH,battle_related_deaths,151.0
ETH,2011,VC.BTL.DETH,battle_related_deaths,51.0
ETH,2012,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2013,VC.BTL.DETH,battle_related_deaths,77.0
ETH,2014,VC.BTL.DETH,battle_related_deaths,25.0
ETH,2015,VC.BTL.DETH,battle_related_deaths,49.0
ETH,2016,VC.BTL.DETH,battle_related_deaths,50.0
ETH,2017,VC.BTL.DETH,battle_related_deaths,
ETH,2018,VC.BTL.DETH,battle_related_deaths,
ETH,2019,VC.BTL.DETH,battle_related_deaths,67.0
ETH,2020,VC.BTL.DETH,battle_related_deaths,20916.0
ETH,2021,VC.BTL.DETH,battle_related_deaths,124550.0
ETH,2022,VC.BTL.DETH,battle_related_deaths,163210.0
ETH,2023,VC.BTL.DETH,battle_related_deaths,1688.0
ETH,2024,VC.BTL.DETH,battle_related_deaths,2824.0
FIN,2000,VC.BTL.DETH,battle_related_deaths,
FIN,2001,VC.BTL.DETH,battle_related_deaths,
FIN,2002,VC.BTL.DETH,battle_related_deaths,
FIN,2003,VC.BTL.DETH,battle_related_deaths,
FIN,2004,VC.BTL.DETH,battle_related_deaths,
FIN,2005,VC.BTL.DETH,battle_related_deaths,
FIN,2006,VC.BTL.DETH,battle_related_deaths,
FIN,2007,VC.BTL.DETH,battle_related_deaths,
FIN,2008,VC.BTL.DETH,battle_related_deaths,
FIN,2009,VC.BTL.DETH,battle_related_deaths,
FIN,2010,VC.BTL.DETH,battle_related_deaths,
FIN,2011,VC.BTL.DETH,battle_related_deaths,
FIN,2012,VC.BTL.DETH,battle_related_deaths,
FIN,2013,VC.BTL.DETH,battle_related_deaths,
FIN,2014,VC.BTL.DETH,battle_related_deaths,
FIN,2015,VC.BTL.DETH,battle_related_deaths,
FIN,2016,VC.BTL.DETH,battle_related_deaths,
FIN,2017,VC.BTL.DETH,battle_related_deaths,
FIN,2018,VC.BTL.DETH,battle_related_deaths,
FIN,2019,VC.BTL.DETH,battle_related_deaths,
FIN,2020,VC.BTL.DETH,battle_related_deaths,
FIN,2021,VC.BTL.DETH,battle_related_deaths,
FIN,2022,VC.BTL.DETH,battle_related_deaths,
FIN,2023,VC.BTL.DETH,battle_related_deaths,
FIN,2024,VC.BTL.DETH,battle_related_deaths,
FJI,2000,VC.BTL.DETH,battle_related_deaths,
FJI,2001,VC.BTL.DETH,battle_related_deaths,
FJI,2002,VC.BTL.DETH,battle_related_deaths,
FJI,2003,VC.BTL.DETH,battle_related_deaths,
FJI,2004,VC.BTL.DETH,battle_related_deaths,
FJI,2005,VC.BTL.DETH,battle_related_deaths,
FJI,2006,VC.BTL.DETH,battle_related_deaths,
FJI,2007,VC.BTL.DETH,battle_related_deaths,
FJI,2008,VC.BTL.DETH,battle_related_deaths,
FJI,2009,VC.BTL.DETH,battle_related_deaths,
FJI,2010,VC.BTL.DETH,battle_related_deaths,
FJI,2011,VC.BTL.DETH,battle_related_deaths,
FJI,2012,VC.BTL.DETH,battle_related_deaths,
FJI,2013,VC.BTL.DETH,battle_related_deaths,
FJI,2014,VC.BTL.DETH,battle_related_deaths,
FJI,2015,VC.BTL.DETH,battle_related_deaths,
FJI,2016,VC.BTL.DETH,battle_related_deaths,
FJI,2017,VC.BTL.DETH,battle_related_deaths,
FJI,2018,VC.BTL.DETH,battle_related_deaths,
FJI,2019,VC.BTL.DETH,battle_related_deaths,
FJI,2020,VC.BTL.DETH,battle_related_deaths,
FJI,2021,VC.BTL.DETH,battle_related_deaths,
FJI,2022,VC.BTL.DETH,battle_related_deaths,
FJI,2023,VC.BTL.DETH,battle_related_deaths,
FJI,2024,VC.BTL.DETH,battle_related_deaths,
FRA,2000,VC.BTL.DETH,battle_related_deaths,
FRA,2001,VC.BTL.DETH,battle_related_deaths,
FRA,2002,VC.BTL.DETH,battle_related_deaths,
FRA,2003,VC.BTL.DETH,battle_related_deaths,
FRA,2004,VC.BTL.DETH,battle_related_deaths,
FRA,2005,VC.BTL.DETH,battle_related_deaths,
FRA,2006,VC.BTL.DETH,battle_related_deaths,
FRA,2007,VC.BTL.DETH,battle_related_deaths,
FRA,2008,VC.BTL.DETH,battle_related_deaths,
FRA,2009,VC.BTL.DETH,battle_related_deaths,
FRA,2010,VC.BTL.DETH,battle_related_deaths,
FRA,2011,VC.BTL.DETH,battle_related_deaths,
FRA,2012,VC.BTL.DETH,battle_related_deaths,
FRA,2013,VC.BTL.DETH,battle_related_deaths,
FRA,2014,VC.BTL.DETH,battle_related_deaths,
FRA,2015,VC.BTL.DETH,battle_related_deaths,3.0
FRA,2016,VC.BTL.DETH,battle_related_deaths,
FRA,2017,VC.BTL.DETH,battle_related_deaths,2.0
FRA,2018,VC.BTL.DETH,battle_related_deaths,4.0
FRA,2019,VC.BTL.DETH,battle_related_deaths,
FRA,2020,VC.BTL.DETH,battle_related_deaths,
FRA,2021,VC.BTL.DETH,battle_related_deaths,
FRA,2022,VC.BTL.DETH,battle_related_deaths,
FRA,2023,VC.BTL.DETH,battle_related_deaths,
FRA,2024,VC.BTL.DETH,battle_related_deaths,
FRO,2000,VC.BTL.DETH,battle_related_deaths,
FRO,2001,VC.BTL.DETH,battle_related_deaths,
FRO,2002,VC.BTL.DETH,battle_related_deaths,
FRO,2003,VC.BTL.DETH,battle_related_deaths,
FRO,2004,VC.BTL.DETH,battle_related_deaths,
FRO,2005,VC.BTL.DETH,battle_related_deaths,
FRO,2006,VC.BTL.DETH,battle_related_deaths,
FRO,2007,VC.BTL.DETH,battle_related_deaths,
FRO,2008,VC.BTL.DETH,battle_related_deaths,
FRO,2009,VC.BTL.DETH,battle_related_deaths,
FRO,2010,VC.BTL.DETH,battle_related_deaths,
FRO,2011,VC.BTL.DETH,battle_related_deaths,
FRO,2012,VC.BTL.DETH,battle_related_deaths,
FRO,2013,VC.BTL.DETH,battle_related_deaths,
FRO,2014,VC.BTL.DETH,battle_related_deaths,
FRO,2015,VC.BTL.DETH,battle_related_deaths,
FRO,2016,VC.BTL.DETH,battle_related_deaths,
FRO,2017,VC.BTL.DETH,battle_related_deaths,
FRO,2018,VC.BTL.DETH,battle_related_deaths,
FRO,2019,VC.BTL.DETH,battle_related_deaths,
FRO,2020,VC.BTL.DETH,battle_related_deaths,
FRO,2021,VC.BTL.DETH,battle_related_deaths,
FRO,2022,VC.BTL.DETH,battle_related_deaths,
FRO,2023,VC.BTL.DETH,battle_related_deaths,
FRO,2024,VC.BTL.DETH,battle_related_deaths,
FSM,2000,VC.BTL.DETH,battle_related_deaths,
FSM,2001,VC.BTL.DETH,battle_related_deaths,
FSM,2002,VC.BTL.DETH,battle_related_deaths,
FSM,2003,VC.BTL.DETH,battle_related_deaths,
FSM,2004,VC.BTL.DETH,battle_related_deaths,
FSM,2005,VC.BTL.DETH,battle_related_deaths,
FSM,2006,VC.BTL.DETH,battle_related_deaths,
FSM,2007,VC.BTL.DETH,battle_related_deaths,
FSM,2008,VC.BTL.DETH,battle_related_deaths,
FSM,2009,VC.BTL.DETH,battle_related_deaths,
FSM,2010,VC.BTL.DETH,battle_related_deaths,
FSM,2011,VC.BTL.DETH,battle_related_deaths,
FSM,2012,VC.BTL.DETH,battle_related_deaths,
FSM,2013,VC.BTL.DETH,battle_related_deaths,
FSM,2014,VC.BTL.DETH,battle_related_deaths,
FSM,2015,VC.BTL.DETH,battle_related_deaths,
FSM,2016,VC.BTL.DETH,battle_related_deaths,
FSM,2017,VC.BTL.DETH,battle_related_deaths,
FSM,2018,VC.BTL.DETH,battle_related_deaths,
FSM,2019,VC.BTL.DETH,battle_related_deaths,
FSM,2020,VC.BTL.DETH,battle_related_deaths,
FSM,2021,VC.BTL.DETH,battle_related_deaths,
FSM,2022,VC.BTL.DETH,battle_related_deaths,
FSM,2023,VC.BTL.DETH,battle_related_deaths,
FSM,2024,VC.BTL.DETH,battle_related_deaths,
GAB,2000,VC.BTL.DETH,battle_related_deaths,
GAB,2001,VC.BTL.DETH,battle_related_deaths,
GAB,2002,VC.BTL.DETH,battle_related_deaths,
GAB,2003,VC.BTL.DETH,battle_related_deaths,
GAB,2004,VC.BTL.DETH,battle_related_deaths,
GAB,2005,VC.BTL.DETH,battle_related_deaths,
GAB,2006,VC.BTL.DETH,battle_related_deaths,
GAB,2007,VC.BTL.DETH,battle_related_deaths,
GAB,2008,VC.BTL.DETH,battle_related_deaths,
GAB,2009,VC.BTL.DETH,battle_related_deaths,
GAB,2010,VC.BTL.DETH,battle_related_deaths,
GAB,2011,VC.BTL.DETH,battle_related_deaths,
GAB,2012,VC.BTL.DETH,battle_related_deaths,
GAB,2013,VC.BTL.DETH,battle_related_deaths,
GAB,2014,VC.BTL.DETH,battle_related_deaths,
GAB,2015,VC.BTL.DETH,battle_related_deaths,
GAB,2016,VC.BTL.DETH,battle_related_deaths,
GAB,2017,VC.BTL.DETH,battle_related_deaths,
GAB,2018,VC.BTL.DETH,battle_related_deaths,
GAB,2019,VC.BTL.DETH,battle_related_deaths,
GAB,2020,VC.BTL.DETH,battle_related_deaths,
GAB,2021,VC.BTL.DETH,battle_related_deaths,
GAB,2022,VC.BTL.DETH,battle_related_deaths,
GAB,2023,VC.BTL.DETH,battle_related_deaths,
GAB,2024,VC.BTL.DETH,battle_related_deaths,
GBR,2000,VC.BTL.DETH,battle_related_deaths,
GBR,2001,VC.BTL.DETH,battle_related_deaths,
GBR,2002,VC.BTL.DETH,battle_related_deaths,
GBR,2003,VC.BTL.DETH,battle_related_deaths,
GBR,2004,VC.BTL.DETH,battle_related_deaths,
GBR,2005,VC.BTL.DETH,battle_related_deaths,
GBR,2006,VC.BTL.DETH,battle_related_deaths,
GBR,2007,VC.BTL.DETH,battle_related_deaths,
GBR,2008,VC.BTL.DETH,battle_related_deaths,
GBR,2009,VC.BTL.DETH,battle_related_deaths,
GBR,2010,VC.BTL.DETH,battle_related_deaths,
GBR,2011,VC.BTL.DETH,battle_related_deaths,
GBR,2012,VC.BTL.DETH,battle_related_deaths,
GBR,2013,VC.BTL.DETH,battle_related_deaths,
GBR,2014,VC.BTL.DETH,battle_related_deaths,
GBR,2015,VC.BTL.DETH,battle_related_deaths,
GBR,2016,VC.BTL.DETH,battle_related_deaths,
GBR,2017,VC.BTL.DETH,battle_related_deaths,
GBR,2018,VC.BTL.DETH,battle_related_deaths,
GBR,2019,VC.BTL.DETH,battle_related_deaths,1.0
GBR,2020,VC.BTL.DETH,battle_related_deaths,
GBR,2021,VC.BTL.DETH,battle_related_deaths,
GBR,2022,VC.BTL.DETH,battle_related_deaths,
GBR,2023,VC.BTL.DETH,battle_related_deaths,
GBR,2024,VC.BTL.DETH,battle_related_deaths,
GEO,2000,VC.BTL.DETH,battle_related_deaths,
GEO,2001,VC.BTL.DETH,battle_related_deaths,
GEO,2002,VC.BTL.DETH,battle_related_deaths,0.0
GEO,2003,VC.BTL.DETH,battle_related_deaths,
GEO,2004,VC.BTL.DETH,battle_related_deaths,27.0
GEO,2005,VC.BTL.DETH,battle_related_deaths,
GEO,2006,VC.BTL.DETH,battle_related_deaths,
GEO,2007,VC.BTL.DETH,battle_related_deaths,
GEO,2008,VC.BTL.DETH,battle_related_deaths,621.0
GEO,2009,VC.BTL.DETH,battle_related_deaths,
GEO,2010,VC.BTL.DETH,battle_related_deaths,
GEO,2011,VC.BTL.DETH,battle_related_deaths,
GEO,2012,VC.BTL.DETH,battle_related_deaths,
GEO,2013,VC.BTL.DETH,battle_related_deaths,
GEO,2014,VC.BTL.DETH,battle_related_deaths,
GEO,2015,VC.BTL.DETH,battle_related_deaths,
GEO,2016,VC.BTL.DETH,battle_related_deaths,
GEO,2017,VC.BTL.DETH,battle_related_deaths,
GEO,2018,VC.BTL.DETH,battle_related_deaths,
GEO,2019,VC.BTL.DETH,battle_related_deaths,
GEO,2020,VC.BTL.DETH,battle_related_deaths,
GEO,2021,VC.BTL.DETH,battle_related_deaths,
GEO,2022,VC.BTL.DETH,battle_related_deaths,
GEO,2023,VC.BTL.DETH,battle_related_deaths,
GEO,2024,VC.BTL.DETH,battle_related_deaths,
GHA,2000,VC.BTL.DETH,battle_related_deaths,
GHA,2001,VC.BTL.DETH,battle_related_deaths,
GHA,2002,VC.BTL.DETH,battle_related_deaths,
GHA,2003,VC.BTL.DETH,battle_related_deaths,
GHA,2004,VC.BTL.DETH,battle_related_deaths,
GHA,2005,VC.BTL.DETH,battle_related_deaths,
GHA,2006,VC.BTL.DETH,battle_related_deaths,
GHA,2007,VC.BTL.DETH,battle_related_deaths,
GHA,2008,VC.BTL.DETH,battle_related_deaths,
GHA,2009,VC.BTL.DETH,battle_related_deaths,
GHA,2010,VC.BTL.DETH,battle_related_deaths,
GHA,2011,VC.BTL.DETH,battle_related_deaths,
GHA,2012,VC.BTL.DETH,battle_related_deaths,
GHA,2013,VC.BTL.DETH,battle_related_deaths,
GHA,2014,VC.BTL.DETH,battle_related_deaths,
GHA,2015,VC.BTL.DETH,battle_related_deaths,
GHA,2016,VC.BTL.DETH,battle_related_deaths,
GHA,2017,VC.BTL.DETH,battle_related_deaths,
GHA,2018,VC.BTL.DETH,battle_related_deaths,
GHA,2019,VC.BTL.DETH,battle_related_deaths,
GHA,2020,VC.BTL.DETH,battle_related_deaths,
GHA,2021,VC.BTL.DETH,battle_related_deaths,
GHA,2022,VC.BTL.DETH,battle_related_deaths,
GHA,2023,VC.BTL.DETH,battle_related_deaths,
GHA,2024,VC.BTL.DETH,battle_related_deaths,
GIB,2000,VC.BTL.DETH,battle_related_deaths,
GIB,2001,VC.BTL.DETH,battle_related_deaths,
GIB,2002,VC.BTL.DETH,battle_related_deaths,
GIB,2003,VC.BTL.DETH,battle_related_deaths,
GIB,2004,VC.BTL.DETH,battle_related_deaths,
GIB,2005,VC.BTL.DETH,battle_related_deaths,
GIB,2006,VC.BTL.DETH,battle_related_deaths,
GIB,2007,VC.BTL.DETH,battle_related_deaths,
GIB,2008,VC.BTL.DETH,battle_related_deaths,
GIB,2009,VC.BTL.DETH,battle_related_deaths,
GIB,2010,VC.BTL.DETH,battle_related_deaths,
GIB,2011,VC.BTL.DETH,battle_related_deaths,
GIB,2012,VC.BTL.DETH,battle_related_deaths,
GIB,2013,VC.BTL.DETH,battle_related_deaths,
GIB,2014,VC.BTL.DETH,battle_related_deaths,
GIB,2015,VC.BTL.DETH,battle_related_deaths,
GIB,2016,VC.BTL.DETH,battle_related_deaths,
GIB,2017,VC.BTL.DETH,battle_related_deaths,
GIB,2018,VC.BTL.DETH,battle_related_deaths,
GIB,2019,VC.BTL.DETH,battle_related_deaths,
GIB,2020,VC.BTL.DETH,battle_related_deaths,
GIB,2021,VC.BTL.DETH,battle_related_deaths,
GIB,2022,VC.BTL.DETH,battle_related_deaths,
GIB,2023,VC.BTL.DETH,battle_related_deaths,
GIB,2024,VC.BTL.DETH,battle_related_deaths,
GIN,2000,VC.BTL.DETH,battle_related_deaths,217.0
GIN,2001,VC.BTL.DETH,battle_related_deaths,430.0
GIN,2002,VC.BTL.DETH,battle_related_deaths,
GIN,2003,VC.BTL.DETH,battle_related_deaths,
GIN,2004,VC.BTL.DETH,battle_related_deaths,
GIN,2005,VC.BTL.DETH,battle_related_deaths,
GIN,2006,VC.BTL.DETH,battle_related_deaths,
GIN,2007,VC.BTL.DETH,battle_related_deaths,
GIN,2008,VC.BTL.DETH,battle_related_deaths,
GIN,2009,VC.BTL.DETH,battle_related_deaths,
GIN,2010,VC.BTL.DETH,battle_related_deaths,
GIN,2011,VC.BTL.DETH,battle_related_deaths,
GIN,2012,VC.BTL.DETH,battle_related_deaths,
GIN,2013,VC.BTL.DETH,battle_related_deaths,
GIN,2014,VC.BTL.DETH,battle_related_deaths,
GIN,2015,VC.BTL.DETH,battle_related_deaths,
GIN,2016,VC.BTL.DETH,battle_related_deaths,
GIN,2017,VC.BTL.DETH,battle_related_deaths,
GIN,2018,VC.BTL.DETH,battle_related_deaths,
GIN,2019,VC.BTL.DETH,battle_related_deaths,
GIN,2020,VC.BTL.DETH,battle_related_deaths,
GIN,2021,VC.BTL.DETH,battle_related_deaths,
GIN,2022,VC.BTL.DETH,battle_related_deaths,
GIN,2023,VC.BTL.DETH,battle_related_deaths,
GIN,2024,VC.BTL.DETH,battle_related_deaths,
GMB,2000,VC.BTL.DETH,battle_related_deaths,
GMB,2001,VC.BTL.DETH,battle_related_deaths,
GMB,2002,VC.BTL.DETH,battle_related_deaths,
GMB,2003,VC.BTL.DETH,battle_related_deaths,
GMB,2004,VC.BTL.DETH,battle_related_deaths,
GMB,2005,VC.BTL.DETH,battle_related_deaths,
GMB,2006,VC.BTL.DETH,battle_related_deaths,
GMB,2007,VC.BTL.DETH,battle_related_deaths,
GMB,2008,VC.BTL.DETH,battle_related_deaths,
GMB,2009,VC.BTL.DETH,battle_related_deaths,
GMB,2010,VC.BTL.DETH,battle_related_deaths,
GMB,2011,VC.BTL.DETH,battle_related_deaths,
GMB,2012,VC.BTL.DETH,battle_related_deaths,
GMB,2013,VC.BTL.DETH,battle_related_deaths,
GMB,2014,VC.BTL.DETH,battle_related_deaths,
GMB,2015,VC.BTL.DETH,battle_related_deaths,
GMB,2016,VC.BTL.DETH,battle_related_deaths,
GMB,2017,VC.BTL.DETH,battle_related_deaths,
GMB,2018,VC.BTL.DETH,battle_related_deaths,
GMB,2019,VC.BTL.DETH,battle_related_deaths,
GMB,2020,VC.BTL.DETH,battle_related_deaths,
GMB,2021,VC.BTL.DETH,battle_related_deaths,
GMB,2022,VC.BTL.DETH,battle_related_deaths,
GMB,2023,VC.BTL.DETH,battle_related_deaths,
GMB,2024,VC.BTL.DETH,battle_related_deaths,
GNB,2000,VC.BTL.DETH,battle_related_deaths,0.0
GNB,2001,VC.BTL.DETH,battle_related_deaths,
