iso3,year,indicator_code,variable,value
ABW,2013,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2013,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2013,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2013,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,9.97445713517423
ABW,2013,NE.IMP.GNFS.ZS,imports_pct_gdp,82.1554686300009
ABW,2013,FI.RES.TOTL.MO,reserves_months_imports,3.18146073203589
ABW,2013,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2013,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2014,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,-4.65857687581843
ABW,2014,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2014,NE.EXP.GNFS.ZS,exports_pct_gdp,75.4546231589626
ABW,2014,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2014,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2014,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2014,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,7.46525460335849
ABW,2014,NE.IMP.GNFS.ZS,imports_pct_gdp,81.0364297051358
ABW,2014,FI.RES.TOTL.MO,reserves_months_imports,3.39213963391281
ABW,2014,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2014,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2015,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,3.99414243924537
ABW,2015,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2015,NE.EXP.GNFS.ZS,exports_pct_gdp,70.3217227986333
ABW,2015,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2015,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2015,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2015,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,-0.907264375161604
ABW,2015,NE.IMP.GNFS.ZS,imports_pct_gdp,70.1712783348627
ABW,2015,FI.RES.TOTL.MO,reserves_months_imports,4.24241135576558
ABW,2015,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2015,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2016,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,4.7317741972835
ABW,2016,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2016,NE.EXP.GNFS.ZS,exports_pct_gdp,68.9666600570598
ABW,2016,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2016,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2016,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2016,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,0.923397287531133
ABW,2016,NE.IMP.GNFS.ZS,imports_pct_gdp,67.9206032637667
ABW,2016,FI.RES.TOTL.MO,reserves_months_imports,5.03557327314366
ABW,2016,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2016,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2017,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,1.1197958543778
ABW,2017,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2017,NE.EXP.GNFS.ZS,exports_pct_gdp,69.6369362107407
ABW,2017,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2017,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2017,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2017,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,5.2533752062728
ABW,2017,NE.IMP.GNFS.ZS,imports_pct_gdp,69.0796838844953
ABW,2017,FI.RES.TOTL.MO,reserves_months_imports,4.80169322264787
ABW,2017,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2017,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2018,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,-0.59136646769686
ABW,2018,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2018,NE.EXP.GNFS.ZS,exports_pct_gdp,68.4088639609739
ABW,2018,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2018,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2018,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2018,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,4.39981717177271
ABW,2018,NE.IMP.GNFS.ZS,imports_pct_gdp,70.4161082846835
ABW,2018,FI.RES.TOTL.MO,reserves_months_imports,4.61716936332368
ABW,2018,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2018,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2019,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,2.53309209414144
ABW,2019,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2019,NE.EXP.GNFS.ZS,exports_pct_gdp,66.7030809219838
ABW,2019,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2019,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2019,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2019,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,-2.2472039816062
ABW,2019,NE.IMP.GNFS.ZS,imports_pct_gdp,71.2201683514275
ABW,2019,FI.RES.TOTL.MO,reserves_months_imports,4.73765122446844
ABW,2019,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2019,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2020,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,-12.8585246783433
ABW,2020,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2020,NE.EXP.GNFS.ZS,exports_pct_gdp,53.802537849084
ABW,2020,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2020,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2020,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2020,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,6.54462863106249
ABW,2020,NE.IMP.GNFS.ZS,imports_pct_gdp,69.4379658816958
ABW,2020,FI.RES.TOTL.MO,reserves_months_imports,8.12875540805488
ABW,2020,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2020,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2021,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,2.74311870112242
ABW,2021,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2021,NE.EXP.GNFS.ZS,exports_pct_gdp,67.3235487070639
ABW,2021,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2021,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2021,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2021,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,4.62204992644621
ABW,2021,NE.IMP.GNFS.ZS,imports_pct_gdp,72.1873538770091
ABW,2021,FI.RES.TOTL.MO,reserves_months_imports,8.60890892631567
ABW,2021,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2021,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2022,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,6.93052521983244
ABW,2022,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2022,NE.EXP.GNFS.ZS,exports_pct_gdp,80.7428143791554
ABW,2022,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2022,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2022,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2022,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,7.45941691066831
ABW,2022,NE.IMP.GNFS.ZS,imports_pct_gdp,79.8153266187412
ABW,2022,FI.RES.TOTL.MO,reserves_months_imports,6.97828441803822
ABW,2022,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2022,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2023,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,5.19136770255524
ABW,2023,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
ABW,2023,NE.EXP.GNFS.ZS,exports_pct_gdp,79.8588933716615
ABW,2023,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
ABW,2023,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
ABW,2023,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
ABW,2023,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,-3.66893557834966
ABW,2023,NE.IMP.GNFS.ZS,imports_pct_gdp,73.8602649722975
ABW,2023,FI.RES.TOTL.MO,reserves_months_imports,5.82381270702624
ABW,2023,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
ABW,2023,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
ABW,2024,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
