iso3,year,indicator_code,variable,value
ABW,2013,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2013,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,6.43146080719245
ABW,2013,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,26680.1411206342
ABW,2013,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,35711.9290506967
ABW,2013,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3773858102.43237
ABW,2013,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,7.19848053864311
ABW,2013,FP.CPI.TOTL.ZG,inflation_cpi_pct,-2.37206524252261
ABW,2013,NE.GDI.TOTL.ZS,investment_pct_gdp,23.825859897396
ABW,2013,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2014,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2014,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1.42609951155575
ABW,2014,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,26773.8229102391
ABW,2014,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,35837.3240929711
ABW,2014,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3827677074.39797
ABW,2014,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,11.4583487436433
ABW,2014,FP.CPI.TOTL.ZG,inflation_cpi_pct,0.421440918881214
ABW,2014,NE.GDI.TOTL.ZS,investment_pct_gdp,23.1114410000278
ABW,2014,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2015,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2015,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,3.61147906591042
ABW,2015,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,27458.2201537506
ABW,2015,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,36753.4041726178
ABW,2015,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,3965912830.6505
ABW,2015,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,15.2662404148673
ABW,2015,FP.CPI.TOTL.ZG,inflation_cpi_pct,0.474763597342641
ABW,2015,NE.GDI.TOTL.ZS,investment_pct_gdp,21.538867068293
ABW,2015,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2016,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2016,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1.23433537363427
ABW,2016,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,27587.2498040483
ABW,2016,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,36926.1130685729
ABW,2016,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4014865495.60672
ABW,2016,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,15.1736987099138
ABW,2016,FP.CPI.TOTL.ZG,inflation_cpi_pct,-0.93119598707956
ABW,2016,NE.GDI.TOTL.ZS,investment_pct_gdp,20.5749571545811
ABW,2016,SL.UEM.TOTL.ZS,unemployment_pct,
ABW,2017,PA.NUS.FCRF,exchange_rate_lcu_per_usd,1.79
ABW,2017,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,3.49342985290626
ABW,2017,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,28548.8904317739
ABW,2017,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,38213.2892388309
ABW,2017,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,4155122005.38428
ABW,2017,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,13.5761666622895
ABW,2017,FP.CPI.TOTL.ZG,inflation_cpi_pct,-1.02828178762012
